产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
RAD TRUCKER HAT,HO8496004|TEL|ONE,$18.00,$0,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-tek-front.jpg?v=1537557984', 'https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-hat-back-tel.jpg?v=1537557984']",16,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/ho8496004-tel-rad
DONT TRIP HAT,HO8496007|OLV|ONE,$18.00,$0,OLIVINE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/dontrip-olv-front.jpg?v=1537551977', 'https://cdn.shopify.com/s/files/1/2034/7683/products/dont-trip-olive-back.jpg?v=1537551980']",17,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/ho8496007-olv-dont-trip
SURF REPORT TRUCKER HAT,HO8496005|MUL|ONE,$18.00,$0,MULTI COLORED,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/surf-report-mul-front.jpg?v=1537560605', 'https://cdn.shopify.com/s/files/1/2034/7683/products/surf-report-mul-back.jpg?v=1537560605']",18,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/ho8496005-mul-surf-report
BOARDWALK HAT,SU8493004|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s captain hat', 'Rope detail across front', 'Patterned fabric', '100% Viscose']",['https://cdn.shopify.com/s/files/1/2034/7683/products/boardwalk_SU8493004_blk_f.jpg?v=1520541375'],19,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8493004-blk-boardwalk
TRAIL RIDE HAT,FA8493004|KHH|ONE,$20.99,$36.00,KANGAROO,['ONE SIZE'],"['O-Neill Women-s felt hat', 'All around brim', 'Leather hatband and understrap', '100% Wool']",['https://cdn.shopify.com/s/files/1/2034/7683/products/trailride_FA8493004_khh_f.jpg?v=1527881342'],20,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8493004-khh-trail-ride
PLAYA DREAMIN HAT,FA8496001|DBL|ONE,$10.99,$18.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_dbl_f.jpg?v=1527881342'],21,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-dbl-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|RUS|ONE,$10.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_rus_f.jpg?v=1527881341'],22,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-rus-playa-dreamin
SURF SOCIETY HAT,FA8496002|COB|ONE,$12.99,$18.00,BAJA BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, patch at front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/surfsociety_FA8496002_cob_f.jpg?v=1527881341'],23,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496002-cob-surf-society
SURF SOCIETY HAT,FA8496002|OLV|ONE,$13.99,$18.00,DARK OLIVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screenprint at front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/surfsociety_FA8496002_olv_f.jpg?v=1527881340'],24,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496002-olv-surf-society
WETLANDS HAT,FA8496004|MAV|ONE,$13.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vsdvd.jpg?v=1531783224'],25,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496004-mav-wetlands
PAIGE HAT,FA8493002|CHA|ONE,$19.99,$28.00,IRON,['ONE SIZE'],"['O-Neill Women-s corduroy hat', 'Metal logo badge', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paige_FA8493002_cha_f.jpg?v=1527881343'],26,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8493002-cha-paige
EQUATOR HAT,FA8493003|NAT|ONE,$17.99,$34.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s wide brim straw hat', 'Two tone stripes', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/equator_FA8493003_nat_f.jpg?v=1527881343'],27,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8493003-nat-equator
PARADISE BAY HAT,FA8496006|CHA|ONE,$11.99,$20.00,PAVEMENT,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered detail at front panel', 'Adjustable back', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paradisebay_FA8496006_cha_f.jpg?v=1527881337'],28,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496006-cha-paradise-bay
ABYSS HAT,FA8496007|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s embroidered twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_FA8496007_blk_f.jpg?v=1527881337'],29,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496007-blk-abyss
ZEN ZONE HAT,FA8496003|LOK|ONE,$15.99,$18.00,LAUREL OAK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenzone_FA8496003_oak_f_1a8ea31c-a1d5-478c-9bc0-16b2f645c5b3.jpg?v=1528736532'],30,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496003-lok-zen-zone
BRIGHTSIDE HAT,SP8493001|BLK|ONE,$17.99,$34.00,BLACK,['ONE SIZE'],"['O-Neill Women-s floppy straw hat', '100% Paper']",['https://cdn.shopify.com/s/files/1/2034/7683/products/brightside_SP8493001_blk_f.jpg?v=1513198293'],31,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8493001-blk-brightside
SUN CHASER HAT,SP8493005|NAT|ONE,$28.99,$36.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s two toned raffia straw hat', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunchaser_SP8493005_nat_f.jpg?v=1513198299'],32,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8493005-nat-sun-chaser
BRIGHTSIDE HAT,SP8493001|TRS|ONE,$25.99,$34.00,TRELLIS,['ONE SIZE'],"['O-Neill Women-s floppy straw hat', '100% Paper']",['https://cdn.shopify.com/s/files/1/2034/7683/products/brightside_SP8493001_trs_f.jpg?v=1513198298'],33,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8493001-trs-brightside
CRUISE HAT,SP8493002|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s straw fedora', 'Two toned hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruise_SP8493002_blk_f.jpg?v=1513731498'],34,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8493002-blk-cruise
RETREAT HAT,SU8493001|TOB|ONE,$25.99,$34.00,TOBACCO,['ONE SIZE'],"['O-Neill Women-s strait brim hat', '14 from brim to brim', 'Two toned hatband', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/retreat_SU8493001_tob_2.jpg?v=1540260683'],35,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8493001-tob-retreat
SEA VIBES HAT,SP8496003|GRN|ONE,$10.99,$18.00,PINE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_grn_f.jpg?v=1540262023'],36,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496003-grn-sea-vibes
SEA VIBES HAT,SP8496003|OLV|ONE,$14.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_olv_f.jpg?v=1540262023'],37,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496003-olv-sea-vibes
SEA VIBES HAT,SP8496003|RUS|ONE,$12.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/seavibes_SP8496003_rus_f.jpg?v=1513198312'],38,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496003-rus-sea-vibes
BEACH GARDEN  HAT,SP8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/beachgarden_SP8496001_blk_f.jpg?v=1513198303'],39,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496001-blk-beach-garden
ZEN LIFE HAT,SP8496005|BLW|ONE,$13.99,$18.00,BLACK W/ WHITE,['ONE SIZE'],"['O-Neill Womens Poly Foam Trucker Hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenlife_SP8496005_blw_f.jpg?v=1515444106'],40,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496005-blw-zen-life
ABYSS HAT,FA8496007|OLV|ONE,$14.99,$20.00,DARK OLIVE,['ONE SIZE'],"['O-Neill Women-s embroidered twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_FA8496007_olv_f.jpg?v=1527881336'],41,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496007-olv-abyss
PLAYA DREAMIN HAT,FA8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_blk_f.jpg?v=1527881342'],42,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-blk-playa-dreamin
PALM CLUB HAT,FA8496005|TEL|ONE,$10.99,$18.00,DEEP SEA,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front label', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/palmclub_FA8496005_tel_f.jpg?v=1527881338'],43,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/fa8496005-tel-palm-club
ZEN LIFE HAT,SP8496005|PLM|ONE,$14.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Womens Poly Foam Trucker Hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenlife_SP8496005_plm_f.jpg?v=1515443838'],44,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496005-plm-zen-life
WILD VALLEY HAT,SP8496006|BLK|ONE,$17.99,$22.00,BLACK,['ONE SIZE'],"['O-Neill Womens Washed Twill and Foam trucker hat', 'All over print', 'Logo patch at front panel', 'Plastic adjustable back', 'Logo flag label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/wildvalley_SP8496006_blk_f.jpg?v=1515443456'],45,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496006-blk-wild-valley
WILD VALLEY ECLIPSE HAT,SP8496006|DNY|ONE,$17.99,$22.00,ECLIPSE,['ONE SIZE'],"['O-Neill Womens Washed Twill and Foam trucker hat', 'All over print', 'Logo patch at front panel', 'Plastic adjustable back', 'Logo flag label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/wildvalley_SP8496006_dny_f.jpg?v=1515443676'],46,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496006-dny-wild-valley
ABYSS HAT,SP8496007|BLK|ONE,$15.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s dad hat', 'Mesh Sides', 'Embroidered O-Neill logo detail', 'Adjustable back', '55% Cotton / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_SP8496007_blk_f.jpg?v=1515436686'],47,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/sp8496007-blk-abyss
SUNLIT HATS,SU8496005|IND|ONE,$6.99,$20.00,CHAMBRAY,['ONE SIZE'],"['O-Neill Women-s washed denim baseball hat', 'Fixed sunflower pin', 'Adjustable button strap closure', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunlit_SU8496005_ind_f.jpg?v=1520893953'],48,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8496005-ind-sunlit
VIBEZ HAT,SU8496006|GRY|ONE,$13.99,$18.00,GREY,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vibez_SU8496006_gry_f.jpg?v=1520893802'],49,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8496006-gry-vibez
CLEAR SKIES HAT,SU8496003|GOL|ONE,$13.99,$18.00,GOLDIE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_gol_f.jpg?v=1520551681', 'https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_gol_b.jpg?v=1540260680']",50,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8496003-gol-clear-skies
MOON LEI HAT,SU8496008|SPI|ONE,$8.99,$20.00,SPHINX,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered floral cresent moon', 'Adjustable metal clasp closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_f.jpg?v=1520559466', 'https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_b.jpg?v=1540260676']",51,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/su8496008-spi-moon-lei
CRUISING HAT,HO7496004|BLK|ONE,$5.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front form panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruising_HO7496004_blk_f.jpg?v=1507830939'],52,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/ho7496004-blk-cruising
CASTAWAY HAT,HO7496001|OLV|ONE,$5.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front foam panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/castaway_HO7496001_olv_f.jpg?v=1507771708'],53,WOMENS,2,https://us.oneill.com/collections/womens-hats/products/ho7496001-olv-castaway
BOYS SHOCKER HAT,HO8296008|NVY|ONE,$24.00,$0,NAVY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® snapback hat', 'Structured, youth profile design', 'Front logo embroidery and rear flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/shocker_HO8296008_nvy_f_0873dde3-0554-43a2-a3af-5c861b85e446.jpg?v=1537291196', 'https://cdn.shopify.com/s/files/1/2034/7683/products/shocker_HO8296008_nvy_b.jpg?v=1537808665']",1,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/ho8296008-nvy-shocker-boys
BOYS CLEAN AND MEAN HAT,FA6296011|GRY|ONE,$24.00,$0,GREY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmean_FA6296011_gry_f.jpg?v=1538674473'],2,BOYS 2T-7,3,https://us.oneill.com/collections/boys-8-14-accessories/products/fa6296011-gry-clean-and-mean-hat-boys
BOYS HOOVER TRUCKER HAT,HO8296012|DNY|ONE,$16.00,$0,DARK NAVY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® foam trucker hat', 'Youth profile, snapback design', 'Multi logo print and rear flag label', '100% Polyester']","['https://cdn.shopify.com/s/files/1/2034/7683/products/hoovertrucker_HO8296012_dny_f_64e6db18-4ceb-437c-9c5f-ec45c9480aae.jpg?v=1537291199', 'https://cdn.shopify.com/s/files/1/2034/7683/products/hoovertrucker_HO8196012_nvy_b_435cfe06-2dba-48d1-9869-948d5eac60f6.jpg?v=1537892200']",3,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/ho8296012-dny-hoover-trucker-boys
BOYS CLEAN AND MEAN HAT,FA6296011|BLK|ONE,$13.99,$24.00,BLACK,['ONE'],"['ONeillBoy-s Flexfit® X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanhatboys_FA6296011_blk_f.jpg?v=1516148448'],9,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/boys-clean-and-mean-hat
BOYS CLEAN AND MEAN HAT,FA6296011|DBL|ONE,$7.99,$24.00,DUST BLUE,['ONE SIZE'],"['O-Neill¬¨¬®Å¡ž¶Ë†Å¡˜Å¡ž Boy-s Flexfit¬¨¬®Å¡ ¶Ë†Å¡º X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanboys_SU629011_dbl_b.jpg?v=1522785174', 'https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanboys_SU629011_dbl_f.jpg?v=1539379767']",10,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/fa6296011-dbl-clean-and-mean-hat-boys
BOYS PREVAIL HATS,SP8296006|ARM|ONE,$9.99,$24.00,ARMY,['ONE SIZE'],"['O-Neill Boy-s 6 panel snapback hat', 'Raised logo embroidery', '95% Cotton / 5% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/prevailboys_SP8296006_arm_f.jpg?v=1522799651'],11,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/sp8296006-arm-prevail-boys
SWAP MEET BOYS HATS,SU8296011|RED|ONE,$5.99,$16.00,RED,['ONE SIZE'],"['O-Neill Boy-s trucker hat', 'Printed front panel with logo', 'Mesh side panels', '100% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/swapmeetboys_SU8296012_red_f.jpg?v=1522802227'],12,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/su8296011-red-swap-meet-boys
BOYS STAPLE HAT,SU8296012|NVY|ONE,$9.99,$26.00,NAVY,['ONE SIZE'],"['O-Neill Boys Hat', 'Flexfit X fit', 'Stretch cotton twill', 'Front panel 3D embroidery', 'Rear embroidery']",['https://cdn.shopify.com/s/files/1/2034/7683/products/staple_SU8296012_nvy_f_3e2507d0-22ee-4b30-9e1d-3be9bdde4a20.jpg?v=1521072671'],13,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/su8296012-nvy-staple-hat-boys
KIDS SONOMA HAT,SP7392001|NAT|ONE,$9.99,$18.00,NATURAL,['ONE'],"['100% Sea straw', 'Kid-s straw lifeguard hat', 'Printed patch branding']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sonomahat_SP7392001_nat_f.jpg?v=1505953552'],15,BOYS 8-14,3,https://us.oneill.com/collections/boys-8-14-accessories/products/sp7392001-nat-kids-sonoma-hat
LITTLE GIRLS TREATS TRUCKER HAT,HO8C96001|NEP|ONE,$16.00,$0,ELECTRIC PINK,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Screen print at front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_nep_f_f88f09cc-f684-4dd3-91ff-9d2b18577dbf.jpg?v=1537291805', 'https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_nep_b.jpg?v=1537820633']",2,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8c96001-nep-treats
GIRLS BREAKERS TRUCKER HAT,HO8896002|BLK|ONE,$16.00,$0,BLACK,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_blk_f_84c7dcdc-cc9e-4354-9964-612474e244a7.jpg?v=1537291763', 'https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_blk_b.jpg?v=1537811440']",3,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8896002-blk-breakers
GIRLS STOKED TRUCKER HAT,HO8896003|CHA|ONE,$16.00,$0,PAVEMENT,['ONE SIZE'],"['O-Neill Girl-s twill trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/stoked_HO8896003_cha_f_c534500f-5be9-4b4e-bae9-bc4e56b84b13.jpg?v=1537291766', 'https://cdn.shopify.com/s/files/1/2034/7683/products/stoked_HO8896003_cha_b.jpg?v=1537814257']",4,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8896003-cha-stoked
GIRLS BREAKERS TRUCKER HAT,HO8896002|OLV|ONE,$16.00,$0,OLIVINE,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_olv_f_1c8fe9ce-002c-4cf4-a7ed-c5ea4e1ad1f1.jpg?v=1537291764', 'https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_olv_b.jpg?v=1537811451']",5,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8896002-olv-breakers
LITTLE GIRLS TREATS TRUCKER HAT,HO8C96001|GRS|ONE,$16.00,$0,FAIRWAY,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Screen print at front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_grs_f_98959d52-a8d9-4fb2-8222-d70eeb4365ea.jpg?v=1537291803', 'https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_grs_b.jpg?v=1537820630']",6,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8c96001-grs-treats
HELLO KITTY X O'NEILL SUNNY DAYS HAT,SU8C93002|MAV|ONE,$7.99,$18.00,MAUVE GLOW,['ONE SIZE'],"['Allover print shell print with Hello Kitty print', 'Hello Kitty mermaid sticker included', '100% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunnydays_SU8C93002_mav_f_86a4db37-f939-4fde-82b0-db9e1fde7ed4.jpg?v=1521233874'],10,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8c93002-mav-sunny-days
CANDY CLUB HATS,SU8C96002|GOL|ONE,$5.99,$16.00,GOLDIE,['ONE SIZE'],"['O-Neill Little Girls Hat', 'Poly and foam trucker hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/candyclub_SU8C96002_gol_f_e027f3d6-6b77-45ca-b2bf-e28a8c2b0aac.jpg?v=1522705376'],12,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8c96002-gol-candy-club
LITTLE GIRLS OFFSHORE HAT,SP8C93001|BLK|ONE,$13.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Little Girls Bucket Hat', '100% Poly Microfiber sublimated beach hat with allover print', 'Logo clip label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/offshore_SP8C93001_blk_f.jpg?v=1515191369'],13,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp8c93001-blk-offshore
LITTLE GIRLS PINEAPPLE LOVE HAT,FA8C96003|PIN|ONE,$11.99,$16.00,COTTON CANDY,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/pineapplelove_FA8C96003_pin_f.jpg?v=1527881158'],14,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96003-pin-pineapple-love
HELLO KITTY X O'NEILL LEA HAT,FA8C96001|CRL|ONE,$12.99,$18.00,CORAL,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/leasnapback_FA8C96001_crl_1.jpg?v=1524592846'],15,GIRLS 2T-6,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96001-crl-lea
GIRLS PINEAPPLE GROVE HAT,FA8896001|BLK|ONE,$9.99,$16.00,BLACK,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/pineapplegrove_FA8896001_blk_f.jpg?v=1527881206'],16,GIRLS 7-14,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8896001-blk-pineapple-grove
